disposition,ra,dec,st_pmra,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
1,144.441228,34.849412,-1.318,0.0,-7.101,0.047,-0.047,0.0,2459634.509247,0.001635,-0.001635,0,1.9784368,0.0002556,-0.0002556,0,2.359,0.146,-0.146,0,39470.0,28.868,-28.868,0,22.5379,1.481857536021982,-1.481857536021982,0,1211.74,1643.0,13.4913,0.007,-0.007,0,893.967,33.5765,-33.5765,0,6337.0,122.0,-122.0,0,4.44,0.1800801672260612,-0.1800801672260612,0,1.11,0.07458443695733533,-0.07458443695733533,0
1,257.315636,80.41608,-10.306,0.0,11.177,0.08,-0.08,0.0,2459900.651734,0.003913,-0.003913,0,6.2948747,7.85e-05,-7.85e-05,0,1.878,0.327,-0.327,0,16707.0,1398.26,-1398.26,0,6.67951,0.409179,-0.409179,0,9.34062,487.0,14.7371,0.008,-0.008,0,248.266,2.043,-2.043,0,3584.0,157.0,-157.0,0,4.71,0.01,-0.01,0,0.53,0.02,-0.02,0
1,199.326238,55.681539,-16.483,0.0,-4.433,0.03,-0.03,0.0,2459627.128945,0.005726,-0.005726,0,5.4368408,4.71e-05,-4.71e-05,0,4.473,0.717,-0.717,0,1020.0,2.64929,-2.64929,0,6.11754,0.434311,-0.434311,0,833.218,1496.0,11.2785,0.006,-0.006,0,547.948,6.277,-6.277,0,6246.0,122.2,-122.2,0,3.96,0.09,-0.09,0,1.91,0.08,-0.08,0
4,129.688303,-13.256527,-63.858,0.0,38.374,0.041,-0.041,0.0,2459982.845399,0.000978,-0.000978,0,6.3980642,6.5e-06,-6.5e-06,0,2.004,0.137,-0.137,0,1656.0,53.3061,-53.3061,0,2.62025,0.21636,-0.21636,0,33.7178,671.0,8.5925,0.006,-0.006,0,31.5666,0.03205,-0.03205,0,4695.0,92.0,-92.0,0,4.5,0.2,-0.2,0,0.63,0.05,-0.05,0
4,129.688303,-13.256527,-63.858,0.0,38.374,0.041,-0.041,0.0,2459987.337647,0.001494,-0.001494,0,18.8792871,5.9e-05,-5.9e-05,0,3.262,0.262,-0.262,0,1199.0,38.0485,-38.0485,0,1.99787,0.167093,-0.167093,0,10.5814,502.0,8.5925,0.006,-0.006,0,31.5666,0.03205,-0.03205,0,4695.0,92.0,-92.0,0,4.5,0.2,-0.2,0,0.63,0.05,-0.05,0
1,155.151361,63.290591,2.427,0.0,-2.598,0.024,-0.024,0.0,2459630.693169,0.000934,-0.000934,0,10.717359,2.36e-05,-2.36e-05,0,2.784,0.297,-0.297,0,22680.0,20.47,-20.47,0,12.4655,1.481857536021982,-1.481857536021982,0,30.4561,654.0,13.1922,0.007,-0.007,0,378.06,2.318,-2.318,0,5047.0,122.0,-122.0,0,4.55,0.1800801672260612,-0.1800801672260612,0,0.8,0.07458443695733533,-0.07458443695733533,0
1,239.507231,66.037182,-2.224,0.0,-3.955,0.038,-0.038,0.0,2459834.266444,0.005931,-0.005931,0,9.5197732,7.93e-05,-7.93e-05,0,2.636,1.041,-1.041,0,2200.0,324.736,-324.736,0,3.89219,1.481857536021982,-1.481857536021982,0,32.9482,667.0,13.3757,0.007,-0.007,0,313.795,1.725,-1.725,0,4541.0,122.0,-122.0,0,4.52,0.1800801672260612,-0.1800801672260612,0,0.77,0.07458443695733533,-0.07458443695733533,0
1,144.658279,33.691083,-6.763,0.0,-0.835,0.04,-0.04,0.0,2459628.710083,0.00226,-0.00226,0,5.4853379,2.67e-05,-2.67e-05,0,1.964,0.255,-0.255,0,12040.0,18.2641,-18.2641,0,13.6635,1.481857536021982,-1.481857536021982,0,114.21,910.0,13.4409,0.007,-0.007,0,874.724,31.6975,-31.6975,0,6054.4,35.9,-35.9,0,4.33,0.1800801672260612,-0.1800801672260612,0,1.21,0.07458443695733533,-0.07458443695733533,0
1,184.175471,57.642701,-10.188,0.0,-3.401,0.049,-0.049,0.0,2459635.463547,0.002007,-0.002007,0,0.5736183,1.7e-06,-1.7e-06,0,0.793,0.172,-0.172,0,670.0,3.08774,-3.08774,0,6.063,0.53134,-0.53134,0,3111.57,2080.0,11.6494,0.007,-0.007,0,795.259,22.001,-22.001,0,6711.9,143.9,-143.9,0,3.94,0.09,-0.09,0,2.12,0.12,-0.12,0
1,306.391539,63.591105,11.484,0.0,15.188,0.053,-0.053,0.0,2459840.574967,0.003537,-0.003537,0,11.1801504,5.38e-05,-5.38e-05,0,4.364,0.469,-0.469,0,2220.0,112.607,-112.607,0,6.89187,0.386353,-0.386353,0,183.14,1024.0,11.2399,0.028,-0.028,0,373.528,3.9425,-3.9425,0,6413.0,219.3,-219.3,0,4.21,0.1,-0.1,0,1.47,0.07,-0.07,0
1,150.538008,50.145387,-71.237,0.0,-31.215,0.044,-0.044,0.0,2459629.650414,0.005007,-0.005007,0,5.9133875,5.63e-05,-5.63e-05,0,2.019,0.363,-0.363,0,980.0,4.1578,-4.1578,0,2.3864,0.265636,-0.265636,0,33.3499,669.0,11.0737,0.006,-0.006,0,95.0735,0.25645,-0.25645,0,4374.8,127.3,-127.3,0,4.54,0.11,-0.11,0,0.74,0.06,-0.06,0
1,156.893929,22.426235,7.545,0.0,10.259,0.048,-0.048,0.0,2459635.464877,0.001152,-0.001152,0,1.236949,2.3e-05,-2.3e-05,0,0.358,0.064,-0.064,0,8250.0,86.4698,-86.4698,0,9.84184,1.481857536021982,-1.481857536021982,0,25.0169,623.0,13.3591,0.007,-0.007,0,316.465,2.9525,-2.9525,0,4660.0,122.0,-122.0,0,4.56,0.1800801672260612,-0.1800801672260612,0,0.75,0.07458443695733533,-0.07458443695733533,0
1,270.846078,63.21507,6.795,0.0,-12.6,0.027,-0.027,0.0,2459825.973413,0.001135,-0.001135,0,3.2750907,6.1e-06,-6.1e-06,0,3.09,0.124,-0.124,0,6510.0,1.26586,-1.26586,0,11.2041,1.481857536021982,-1.481857536021982,0,664.018,1414.0,13.1953,0.008,-0.008,0,811.406,9.268,-9.268,0,5859.0,122.0,-122.0,0,4.21,0.1800801672260612,-0.1800801672260612,0,1.33,0.07458443695733533,-0.07458443695733533,0
1,278.572233,66.922785,5.751,0.0,-10.43,0.032,-0.032,0.0,2459846.423245,0.004098,-0.004098,0,6.4424263,3.69e-05,-3.69e-05,0,2.604,0.485,-0.485,0,1430.0,121.08,-121.08,0,3.14002,0.286883,-0.286883,0,58.2235,769.0,12.6975,0.006,-0.006,0,250.177,1.2395,-1.2395,0,4661.0,131.5,-131.5,0,4.5,0.1,-0.1,0,0.8,0.06,-0.06,0
1,144.187751,36.527295,2.015,0.0,-3.367,0.03,-0.03,0.0,2459630.970134,0.001896,-0.001896,0,4.019251,1.8e-05,-1.8e-05,0,1.354,0.3,-0.3,0,11830.0,40.255,-40.255,0,13.7216,1.481857536021982,-1.481857536021982,0,96.9861,874.0,13.4584,0.007,-0.007,0,816.667,16.566,-16.566,0,5904.0,123.0,-123.0,0,4.34,0.1800801672260612,-0.1800801672260612,0,1.16,0.07458443695733533,-0.07458443695733533,0
4,148.185152,6.216103,-108.432,0.0,-61.511,0.094,-0.094,0.0,2460273.231624,0.002472,-0.002472,0,10.778833,2.89e-05,-2.89e-05,0,3.416,0.347,-0.347,0,1130.0,41.0743,-41.0743,0,2.6584,0.157545,-0.157545,0,65.3136,791.0,9.5273,0.006,-0.006,0,85.799,0.496,-0.496,0,5391.0,185.0,-185.0,0,4.52526,0.28868,-0.28868,0,0.84,0.05,-0.05,0
4,148.185152,6.216103,-108.432,0.0,-61.511,0.094,-0.094,0.0,2460285.469459,0.001603,-0.001603,0,0.4465713,6e-07,-6e-07,0,1.077,0.269,-0.269,0,294.0,21.1432,-21.1432,0,1.48867,0.100506,-0.100506,0,4347.38,2262.0,9.5273,0.006,-0.006,0,85.799,0.496,-0.496,0,5391.0,185.0,-185.0,0,4.52526,0.28868,-0.28868,0,0.84,0.05,-0.05,0
4,148.185152,6.216103,-108.432,0.0,-61.511,0.094,-0.094,0.0,2458521.899814,0.01773,-0.01773,0,25.7122157,0.0022761,-0.0022761,0,5.9710228,1.5182297,-1.5182297,0,1151.454738,125.47072,-125.47072,0,2.8781392,1.1454114,-1.1454114,0,2.8639178,331.7873984,9.5273,0.006,-0.006,0,85.799,0.496,-0.496,0,5391.0,185.0,-185.0,0,4.52526,0.28868,-0.28868,0,0.840576,0.0452261,-0.0452261,0
1,156.022815,48.248331,-27.523,0.0,-55.247,0.089,-0.089,0.0,2459628.937156,0.003659,-0.003659,0,7.9454767,0.0028259,-0.0028259,0,1.493,0.271,-0.271,0,36680.0,243.059,-243.059,0,9.87351,0.929515,-0.929515,0,3.70033,386.0,14.8686,0.008,-0.008,0,274.922,4.34,-4.34,0,3714.0,157.0,-157.0,0,4.73,0.01,-0.01,0,0.51,0.02,-0.02,0
1,268.693501,55.064224,-76.277,0.0,-1.898,0.055,-0.055,0.0,2459868.59365,0.004039,-0.004039,0,11.3630224,5.99e-05,-5.99e-05,0,3.031,0.479,-0.479,0,1048.0,63.0864,-63.0864,0,2.39002,0.221523,-0.221523,0,27.5227,638.0,12.1235,0.006,-0.006,0,191.341,0.831,-0.831,0,4741.1,147.5,-147.5,0,4.54,0.1,-0.1,0,0.77,0.06,-0.06,0
1,268.693501,55.064224,-76.277,0.0,-1.898,0.055,-0.055,0.0,2458960.498001,0.009356,-0.009356,0,26.7159918,0.0003082,-0.0003082,0,4.7591848,0.9082285,-0.9082285,0,1252.0071238,147.78322,-147.78322,0,2.7358038,1.6914304,-1.6914304,0,10.605918,460.2637972,12.1235,0.006,-0.006,0,191.341,0.831,-0.831,0,4741.1,147.5,-147.5,0,4.54,0.1,-0.1,0,0.773317,0.0646734,-0.0646734,0
1,172.411097,38.936561,6.64,0.0,14.141,0.04,-0.04,0.0,2459634.277413,0.002806,-0.002806,0,7.1314563,4.73e-05,-4.73e-05,0,2.809,0.464,-0.464,0,7550.0,13.7059,-13.7059,0,7.98487,1.481857536021982,-1.481857536021982,0,55.3319,759.0,13.1082,0.007,-0.007,0,334.412,3.0535,-3.0535,0,4701.6,58.3,-58.3,0,4.43,0.1800801672260612,-0.1800801672260612,0,0.88,0.07458443695733533,-0.07458443695733533,0
1,159.612015,27.062548,-36.837,0.0,-24.168,0.086,-0.086,0.0,2459615.444572,0.001566,-0.001566,0,12.782983,0.0022926,-0.0022926,0,2.762,0.224,-0.224,0,8060.0,5.78046,-5.78046,0,9.1313,0.564524,-0.564524,0,29.951,651.0,11.7963,0.007,-0.007,0,291.68,6.397,-6.397,0,5594.0,128.2,-128.2,0,4.46,0.08,-0.08,0,0.97,0.05,-0.05,0
1,189.432315,69.458427,-24.071,0.0,24.13,0.027,-0.027,0.0,2459628.761503,0.005609,-0.005609,0,4.172202,3.72e-05,-3.72e-05,0,2.263,0.334,-0.334,0,1980.0,6.13821,-6.13821,0,3.23281,1.481857536021982,-1.481857536021982,0,74.1594,817.0,13.0076,0.006,-0.006,0,223.016,0.79,-0.79,0,4313.0,122.0,-122.0,0,4.53,0.1800801672260612,-0.1800801672260612,0,0.73,0.07458443695733533,-0.07458443695733533,0
1,252.934906,80.123028,4.344,0.0,-18.236,0.031,-0.031,0.0,2459919.252913,0.002368,-0.002368,0,11.7672708,2.16e-05,-2.16e-05,0,3.098,0.195,-0.195,0,13190.0,24.4161,-24.4161,0,15.2219,1.481857536021982,-1.481857536021982,0,141.822,961.0,13.0669,0.01,-0.01,0,693.821,7.558,-7.558,0,6205.0,122.0,-122.0,0,4.43,0.1800801672260612,-0.1800801672260612,0,1.1,0.07458443695733533,-0.07458443695733533,0
1,184.901638,48.68329,-43.117,0.0,28.563,0.046,-0.046,0.0,2459634.535127,0.003306,-0.003306,0,2.0034478,0.0004688,-0.0004688,0,1.285,0.25,-0.25,0,24660.0,104.244,-104.244,0,10.9523,0.809749,-0.809749,0,58.2268,769.0,14.6877,0.007,-0.007,0,390.415,5.8005,-5.8005,0,3927.0,157.0,-157.0,0,4.61,0.01,-0.01,0,0.65,0.02,-0.02,0
1,166.950743,38.136936,-7.283,0.0,-16.048,0.055,-0.055,0.0,2459635.766515,0.001779,-0.001779,0,3.154201,1.14e-05,-1.14e-05,0,2.857,0.196,-0.196,0,7690.0,4.73703,-4.73703,0,12.0524,1.481857536021982,-1.481857536021982,0,589.138,1372.0,13.0537,0.007,-0.007,0,760.003,14.24,-14.24,0,5771.5,126.1,-126.1,0,4.18,0.1800801672260612,-0.1800801672260612,0,1.36,0.07458443695733533,-0.07458443695733533,0
1,173.070058,44.126424,10.503,0.0,-4.672,0.027,-0.027,0.0,2459630.759188,0.003107,-0.003107,0,3.5254325,2.12e-05,-2.12e-05,0,3.31,0.278,-0.278,0,5790.0,1865.31,-1865.31,0,17.2611,6.02186,-6.02186,0,2183.12,1904.0,12.9882,0.007,-0.007,0,631.38,8.15,-8.15,0,5497.0,127.9,-127.9,0,4.23,0.08,-0.08,0,1.25,0.07,-0.07,0
1,185.504552,55.559548,-58.773,0.0,7.322,0.051,-0.051,0.0,2459626.901517,0.002838,-0.002838,0,37.9984529,0.000182,-0.000182,0,5.928,0.459,-0.459,0,3050.0,1.54432,-1.54432,0,7.69928,0.383306,-0.383306,0,19.8821,588.0,10.7131,0.007,-0.007,0,270.633,2.67,-2.67,0,5839.5,105.8,-105.8,0,4.18,0.07,-0.07,0,1.38,0.06,-0.06,0
4,144.007464,-21.665063,138.694,0.0,-990.311,0.083,-0.083,0.0,2460011.629018,0.000856,-0.000856,0,3.9306027,3e-06,-3e-06,0,1.196,0.275,-0.275,0,1048.0,54.9547,-54.9547,0,1.26995,0.0506095,-0.0506095,0,16.4901,561.0,8.74094,0.007,-0.007,0,9.44181,0.00511,-0.00511,0,3505.0,90.0,-90.0,0,4.90573,0.061793,-0.061793,0,0.36,0.01,-0.01,0
1,159.708601,27.415505,24.451,0.0,-38.163,0.078,-0.078,0.0,2459630.841495,0.000479,-0.000479,0,3.2856588,0.000159,-0.000159,0,2.384,0.159,-0.159,0,17910.0,6.01308,-6.01308,0,12.5808,0.786296,-0.786296,0,187.224,1030.0,11.9683,0.006,-0.006,0,227.174,2.333,-2.333,0,4898.9,106.8,-106.8,0,4.43,0.08,-0.08,0,0.91,0.05,-0.05,0
1,210.063939,75.08442,15.248,0.0,-12.634,0.021,-0.021,0.0,2459594.438445,0.002007,-0.002007,0,39.9753375,0.0002127,-0.0002127,0,6.088,0.263,-0.263,0,9160.0,2.71618,-2.71618,0,14.1085,0.697099,-0.697099,0,18.6491,578.0,12.64,0.007,-0.007,0,718.289,7.1215,-7.1215,0,5989.0,122.6,-122.6,0,4.16,0.08,-0.08,0,1.45,0.07,-0.07,0
1,221.548511,78.996619,0.221,0.0,2.718,0.031,-0.031,0.0,2459632.965356,0.004782,-0.004782,0,3.0594206,2.44e-05,-2.44e-05,0,4.191,0.434,-0.434,0,2000.0,2.24513,-2.24513,0,9.6239,1.481857536021982,-1.481857536021982,0,1193.52,1637.0,13.2859,0.007,-0.007,0,1186.92,22.3,-22.3,0,5414.0,122.0,-122.0,0,3.75,0.1800801672260612,-0.1800801672260612,0,2.14,0.07458443695733533,-0.07458443695733533,0
1,292.27775,72.001439,-4.088,0.0,-2.541,0.03,-0.03,0.0,2459827.806024,0.001967,-0.001967,0,3.6636707,8.4e-06,-8.4e-06,0,1.167,0.302,-0.302,0,3890.0,10.1655,-10.1655,0,8.91486,1.481857536021982,-1.481857536021982,0,77.2704,825.0,13.1388,0.013,-0.013,0,565.9,5.3755,-5.3755,0,5286.0,122.0,-122.0,0,4.18,0.1800801672260612,-0.1800801672260612,0,1.28,0.07458443695733533,-0.07458443695733533,0
1,180.844348,49.251226,-76.66,0.0,1.159,0.039,-0.039,0.0,2460355.525687,0.003622,-0.003622,0,13.7317565,8.33e-05,-8.33e-05,0,3.831,0.8,-0.8,0,2095.0,164.617,-164.617,0,4.07678,0.282552,-0.282552,0,157.055,986.0,10.0326,0.006,-0.006,0,101.913,0.35,-0.35,0,5342.0,126.7,-126.7,0,4.57,0.08,-0.08,0,0.83,0.05,-0.05,0
1,180.844348,49.251226,-76.66,0.0,1.159,0.039,-0.039,0.0,2460361.102632,0.002184,-0.002184,0,3.3903593,9e-06,-9e-06,0,2.168,0.265,-0.265,0,877.0,36.897,-36.897,0,2.27887,0.143888,-0.143888,0,251.103,1108.0,10.0326,0.006,-0.006,0,101.913,0.35,-0.35,0,5342.0,126.7,-126.7,0,4.57,0.08,-0.08,0,0.83,0.05,-0.05,0
1,180.844348,49.251226,-76.66,0.0,1.159,0.039,-0.039,0.0,2460344.837553,0.00362,-0.00362,0,7.8854383,3.42e-05,-3.42e-05,0,3.083,0.454,-0.454,0,796.0,48.5621,-48.5621,0,2.23283,0.153859,-0.153859,0,96.429,873.0,10.0326,0.006,-0.006,0,101.913,0.35,-0.35,0,5342.0,126.7,-126.7,0,4.57,0.08,-0.08,0,0.83,0.05,-0.05,0
1,180.844348,49.251226,-76.66,0.0,1.159,0.039,-0.039,0.0,2460364.819364,0.004913,-0.004913,0,21.4904723,0.00012,-0.00012,0,3.802,0.839,-0.839,0,985.0,60.2425,-60.2425,0,2.43328,0.170269,-0.170269,0,21.9904,603.0,10.0326,0.006,-0.006,0,101.913,0.35,-0.35,0,5342.0,126.7,-126.7,0,4.57,0.08,-0.08,0,0.83,0.05,-0.05,0
1,197.142985,42.340801,-51.361,0.0,15.519,0.03,-0.03,0.0,2459661.055081,0.005994,-0.005994,0,3.4645195,7.4e-05,-7.4e-05,0,4.649,0.367,-0.367,0,410.0,256.922,-256.922,0,10.4699,4.24972,-4.24972,0,28650.3,3624.0,9.1189,0.007,-0.007,0,260.349,1.944,-1.944,0,6351.0,128.7,-128.7,0,3.78,0.09,-0.09,0,2.4,0.11,-0.11,0
1,198.298761,31.638404,-65.604,0.0,-31.234,0.069,-0.069,0.0,2459660.040353,0.000497,-0.000497,0,18.31002755100384,0.0003106085559205827,-0.0003106085559205827,0,2.004,0.091,-0.091,0,9026.0,0.730578,-0.730578,0,10.4373,0.509513,-0.509513,0,71.6585,810.0,9.80675,0.006,-0.006,0,122.745,1.1135,-1.1135,0,5699.0,118.7,-118.7,0,4.46,0.08,-0.08,0,0.98,0.05,-0.05,0
1,183.197314,13.237495,-88.225,0.0,10.373,0.066,-0.066,0.0,2459641.138875,0.000796,-0.000796,0,7.5575607,0.0004126,-0.0004126,0,2.0233141,0.061422,-0.061422,0,17756.876606,651.2477,-651.2477,0,12.4415238,1.8368318,-1.8368318,0,61.0057318,712.7913321,12.0051,0.006,-0.006,0,193.533,2.6105,-2.6105,0,4893.71,141.288,-141.288,0,4.57637,0.0996764,-0.0996764,0,0.762768,0.0570954,-0.0570954,0
1,185.727955,18.836705,-171.085,0.0,-28.273,0.103,-0.103,0.0,2459640.620156,0.001142,-0.001142,0,4.3415097,0.0003783,-0.0003783,0,1.7793909,0.0919705,-0.0919705,0,103523.691837,4116.975,-4116.975,0,10.37830827575075,1.481857536021982,-1.481857536021982,0,45.5106873,662.4423636,14.4733,0.006,-0.006,0,110.03,0.9085,-0.9085,0,3427.0,122.0,-122.0,0,4.438,0.1800801672260612,-0.1800801672260612,0,1.4046020899399398,0.07458443695733533,-0.07458443695733533,0
1,217.512291,20.953627,-29.639,0.0,-29.184,0.093,-0.093,0.0,2459689.357738,0.005209,-0.005209,0,2.2853731,0.0009511,-0.0009511,0,1.022,0.475,-0.475,0,1410.0,106.713,-106.713,0,3.93456,1.05331,-1.05331,0,297.666,1157.0,10.4671,0.006,-0.006,0,132.992,0.7555,-0.7555,0,5299.0,125.0,-125.0,0,4.48,0.08,-0.08,0,0.91,0.05,-0.05,0
1,143.243168,-17.343474,-37.7,0.0,11.6,2.4,-2.4,0.0,2458524.13957,0.002104,-0.002104,0,731.9380939,0.0002033,-0.0002033,0,3.7406486,0.167364,-0.167364,0,3290.0705522,143.75801,-143.75801,0,6.5656892,0.220517,-0.220517,0,10.8794711,463.2033538,10.4397,0.006,-0.006,0,157.152,20.01366261459135,-20.01366261459135,0,5383.0,185.0,-185.0,0,4.42352,2.00402,-2.00402,0,0.983025,0.07458443695733533,-0.07458443695733533,0
1,236.453853,40.374862,17.474,0.0,-46.951,0.049,-0.049,0.0,2460419.070296,0.005978,-0.005978,0,3.2220038,2.4e-05,-2.4e-05,0,3.262,1.181,-1.181,0,536.0,44.4382,-44.4382,0,2.0774,0.150974,-0.150974,0,937.884,1541.0,10.3331,0.006,-0.006,0,134.047,0.357,-0.357,0,5382.4,108.4,-108.4,0,4.47,0.07,-0.07,0,0.93,0.05,-0.05,0
3,218.276625,21.894688,29.242,0.0,-6.951,0.062,-0.062,0.0,2459689.309412,0.000202,-0.000202,0,2.2438471,3.96e-05,-3.96e-05,0,2.574,0.014,-0.014,0,10310.0,0.106845,-0.106845,0,14.2892,0.719444,-0.719444,0,1356.33,1690.0,9.32423,0.006,-0.006,0,161.997,0.806,-0.806,0,6458.0,143.7,-143.7,0,4.31,0.09,-0.09,0,1.33,0.07,-0.07,0
3,213.156551,4.059417,37.839,0.0,-142.891,0.083,-0.083,0.0,2459666.190171,0.00122,-0.00122,0,4.2342153,0.0003808,-0.0003808,0,2.5166257,0.0950988,-0.0950988,0,6137.4069869,199.88913,-199.88913,0,7.0962994,0.4971473,-0.4971473,0,185.0743088,940.7111326,10.9016,0.006,-0.006,0,141.837,1.1425,-1.1425,0,5061.9,112.299,-112.299,0,4.49667,0.0805666,-0.0805666,0,0.859778,0.0484824,-0.0484824,0
1,209.753998,-2.513436,-14.942,0.0,11.117,0.058,-0.058,0.0,2459673.539325,0.002779,-0.002779,0,17.2837172,0.003779,-0.003779,0,3.8104834,0.3494208,-0.3494208,0,2759.6931813,227.69276,-227.69276,0,6.4100045,1.2114325,-1.2114325,0,75.9893459,753.0224536,11.1586,0.006,-0.006,0,265.924,2.761,-2.761,0,5600.0,120.785,-120.785,0,4.26703,0.082082,-0.082082,0,1.21154,0.0615075,-0.0615075,0
1,175.643637,20.965292,-61.148,0.0,-25.733,0.13,-0.13,0.0,2459663.422584,0.004252,-0.004252,0,2.2054776,0.0007857,-0.0007857,0,1.633,0.285,-0.285,0,28280.0,146.842,-146.842,0,9.6722,0.790385,-0.790385,0,64.0804,788.0,14.9839,0.008,-0.008,0,306.144,9.566,-9.566,0,3770.0,157.0,-157.0,0,4.71,0.01,-0.01,0,0.53,0.02,-0.02,0
1,216.206467,66.700749,2.442,0.0,9.376,0.027,-0.027,0.0,2459645.513474,0.006773,-0.006773,0,25.0577354,0.0003264,-0.0003264,0,4.741,0.643,-0.643,0,3500.0,7.64394,-7.64394,0,5.30323,0.364701,-0.364701,0,32.4574,664.0,12.899,0.006,-0.006,0,488.879,3.4495,-3.4495,0,5954.0,124.6,-124.6,0,4.59,0.08,-0.08,0,0.87,0.04,-0.04,0
1,199.730786,34.254077,-62.989,0.0,24.816,0.039,-0.039,0.0,2459658.577043,0.002725,-0.002725,0,4.2744435,3.06e-05,-3.06e-05,0,1.958,0.309,-0.309,0,1960.0,4.68486,-4.68486,0,4.01981,0.310989,-0.310989,0,132.963,946.0,11.3476,0.006,-0.006,0,207.621,1.1865,-1.1865,0,5405.0,127.7,-127.7,0,4.5,0.08,-0.08,0,0.9,0.05,-0.05,0
1,193.01944,47.657137,-21.165,0.0,12.779,0.034,-0.034,0.0,2459629.323433,0.008059,-0.008059,0,17.7916498,0.0002092,-0.0002092,0,6.405,0.676,-0.676,0,1550.0,3.07977,-3.07977,0,5.67639,0.39995,-0.39995,0,111.663,905.0,11.9229,0.006,-0.006,0,489.497,6.139,-6.139,0,5803.0,129.2,-129.2,0,4.14,0.08,-0.08,0,1.43,0.07,-0.07,0
1,210.185737,53.123121,10.446,0.0,-29.507,0.034,-0.034,0.0,2459662.847938,0.005513,-0.005513,0,1.0034686,8e-06,-8e-06,0,1.56,0.301,-0.301,0,600.0,2.16003,-2.16003,0,2.77075,0.222504,-0.222504,0,1913.7,1842.0,11.2836,0.006,-0.006,0,276.04,1.733,-1.733,0,5601.2,99.6,-99.6,0,4.3,0.07,-0.07,0,1.16,0.05,-0.05,0
1,213.016047,61.354254,-9.413,0.0,-9.765,0.032,-0.032,0.0,2459658.16387,0.005321,-0.005321,0,3.3957241,2.7e-05,-2.7e-05,0,3.226,0.442,-0.442,0,1370.0,2.51454,-2.51454,0,2.79896,0.265733,-0.265733,0,282.135,1141.0,12.5811,0.006,-0.006,0,211.145,0.9235,-0.9235,0,4479.0,125.4,-125.4,0,4.51,0.1,-0.1,0,0.77,0.06,-0.06,0
4,130.295154,-16.036327,-2.508,0.0,-11.025,0.042,-0.042,0.0,2458518.203428,0.000249,-0.000249,0,1.6511456,2.3e-06,-2.3e-06,0,0.9495247,0.0288849,-0.0288849,0,3205.5671437,128.76796,-128.76796,0,7.7514065,0.4466862,-0.4466862,0,1452.3828899,1574.4904492,10.6701,0.006,-0.006,0,199.581,1.2615,-1.2615,0,5752.0,189.0,-189.0,0,4.47122,0.584777,-0.584777,0,1.12196,0.0548141,-0.0548141,0
2,193.406978,24.373263,-42.231,0.0,8.787,0.156,-0.156,0.0,2459645.758477,0.000369,-0.000369,0,13.0518467,1.2e-05,-1.2e-05,0,3.333,0.044,-0.044,0,39070.0,2.19936,-2.19936,0,17.0183,1.04536,-1.04536,0,25.631,626.0,12.0633,0.007,-0.007,0,257.567,9.587,-9.587,0,5268.9,102.2,-102.2,0,4.55,0.08,-0.08,0,0.83,0.05,-0.05,0
1,180.90917,42.537299,-46.3,0.0,-77.74,2.0,-2.0,0.0,2459663.478353,0.003332,-0.003332,0,2.1808015,0.0005446,-0.0005446,0,1.343,0.212,-0.212,0,23790.0,81.7434,-81.7434,0,7.66626,0.581993,-0.581993,0,29.151,647.0,14.5044,0.008,-0.008,0,215.996,20.01366261459135,-20.01366261459135,0,3379.0,157.0,-157.0,0,4.76,0.01,-0.01,0,0.48,0.02,-0.02,0
1,240.6254,76.569795,-0.578,0.0,-4.087,0.021,-0.021,0.0,2459752.672435,0.002522,-0.002522,0,10.2682326,4.2e-05,-4.2e-05,0,1.469,0.45,-0.45,0,4380.0,20.0763,-20.0763,0,11.589,0.960619,-0.960619,0,29.6484,650.0,12.9947,0.008,-0.008,0,1004.08,11.793,-11.793,0,6181.0,125.0,-125.0,0,4.08,0.08,-0.08,0,1.64,0.07,-0.07,0
5,186.07825,44.231568,-41.357,0.0,11.212,0.037,-0.037,0.0,2459644.889804,0.002183,-0.002183,0,17.1101127,0.0032404,-0.0032404,0,2.631,0.243,-0.243,0,8560.0,8.47233,-8.47233,0,9.37745,0.546688,-0.546688,0,17.8387,572.0,12.3255,0.007,-0.007,0,409.36,5.171,-5.171,0,5834.7,116.5,-116.5,0,4.47,0.07,-0.07,0,0.99,0.05,-0.05,0
